ID,NOMBRE,FECHA_NACIMIENTO,TIPO_ID,PROPIETARIO_ID,VERSION,ESTADO
1,Leo,2000-09-07,1,1,0,BAJO_TRATAMIENTO
2,Basil,2002-08-06,6,2,0,FALLECIDA
3,Rosy,2001-04-17,2,3,0,HOSPITALIZADA
4,Jewel,2000-03-07,2,3,0,SANA
5,Iggy,2000-11-30,3,4,0,SANA
6,George,2000-01-20,4,5,0,SANA
7,Samantha,1995-09-04,1,6,0,SANA
8,Max,1995-09-04,1,6,0,BAJO_TRATAMIENTO
9,Lucky,1999-08-06,5,7,0,SANA
10,Mulligan,1997-02-24,2,8,0,HOSPITALIZADA
11,Freddy,2000-03-09,5,9,0,SANA
12,Lucky,2000-06-24,2,10,0,FALLECIDA
13,Sly,2002-06-08,1,10,0,HOSPITALIZADA
